Order No,Product Name,Price,Quantity,Total,Payment Method,Order Date,Order Time
1001,KitKat,30,2,60,Cash,01-06-2024,10:15 AM
1002,Spicy Maggi Masala,35,1,35,Card,01-06-2024,11:20 AM
1003,Atta Maggi Masala,40,3,120,Cash,01-06-2024,2:30 PM
1004,Munch Max Wafers,20,5,100,UPI,02-06-2024,1:00 PM
1005,Munch Crispy Wafers,10,10,100,Card,02-06-2024,3:45 PM
1006,Kurkure Big Pack,20,4,80,Cash,03-06-2024,9:10 AM
1007,Punjabi Tadka,10,6,60,UPI,03-06-2024,5:00 PM
1008,Nestle Milky Bar,10,8,80,Cash,05-06-2024,12:25 PM
1009,Desi Chai,10,7,70,Card,06-06-2024,4:55 PM
1010,Maggi Masala,30,3,90,UPI,06-06-2024,10:40 AM
1011,Nescafè's Coffee,20,2,40,Cash,06-06-2024,11:10 AM
1012,KitKat,30,1,30,Card,07-06-2024,1:35 PM
1013,Spicy Maggi Masala,35,4,140,UPI,07-06-2024,3:20 PM
1014,Atta Maggi Masala,40,2,80,Cash,09-06-2024,12:00 PM
1015,Munch Max Wafers,20,3,60,Card,09-06-2024,2:10 PM
1016,Munch Crispy Wafers,10,5,50,Cash,10-06-2024,9:55 AM
1017,Kurkure Big Pack,20,2,40,UPI,10-06-2024,11:45 AM
1018,Punjabi Tadka,10,7,70,Cash,11-06-2024,2:25 PM
1019,Nestle Milky Bar,10,5,50,Card,12-06-2024,3:30 PM
1020,Desi Chai,10,6,60,UPI,12-06-2024,12:50 PM
